"","video","corpus","utt.num","speech.act","elicit.action","parent.exec","child.exec","action.has","event.start","event.end","Key","VerbOnset","age_months","age_group","is.imperative","age_scaled"
"261","A17","A",118,"interrogative",1,0,"1","1","418360","419600","A17,118","417.018635",18,19,"FALSE",3.79389711324944
"262","A17","A",123,"interrogative",1,0,"1","1","435480","439280","A17,123","432.447607",18,19,"FALSE",3.79389711324944
"263","A17","A",125,"declarative",1,NA,".",NA,".",".","A17,125",NA,18,19,"FALSE",3.79389711324944
"264","A17","A",130,"interrogative",1,0,"1","1","449520","451320","A17,130","447.554294",18,19,"FALSE",3.79389711324944
"265","A17","A",138,"imperative",1,1,"1","1","468400","470880","A17,138","467.726674",18,19,"TRUE",3.79389711324944
"266","A17","A",141,"imperative",1,0,"1","1","481840","485960","A17,141","479.579654",18,19,"TRUE",3.79389711324944
"267","A17","A",143,"imperative",1,0,"1","1","481840","485960","A17,143","484.41086",18,19,"TRUE",3.79389711324944
"268","A17","A",144,"imperative",1,0,"1","1","481840","485960","A17,144","485.174388",18,19,"TRUE",3.79389711324944
"269","A17","A",144,"declarative",1,NA,"","1","488680","491000","A17,144","485.174388",18,19,"FALSE",3.79389711324944
"270","A17","A",158,"declarative",1,1,"1","1","548240","556423","A17,158",NA,18,19,"FALSE",3.79389711324944
"271","A17","A",159,"interrogative",1,1,"1","1","548240","558252","A17,159","546.763353",18,19,"FALSE",3.79389711324944
"272","A17","A",161,"declarative",1,1,"1","1","551775","555000","A17,161",NA,18,19,"FALSE",3.79389711324944
"273","A17","A",162,"interrogative",1,0,"1","1","556800","558880","A17,162",NA,18,19,"FALSE",3.79389711324944
"274","A17","A",165,"declarative",1,0,"0","0","","","A17,165",NA,18,19,"FALSE",3.79389711324944
"275","A17","A",168,"declarative",1,1,"0","1","572800","575000","A17,168",NA,18,19,"FALSE",3.79389711324944
"276","A17","A",170,"interrogative",1,0,"1","1","578480","586160","A17,170",NA,18,19,"FALSE",3.79389711324944
"277","A17","A",171,"interrogative",1,0,"1","1","587200","589720","A17,171",NA,18,19,"FALSE",3.79389711324944
"278","A17","A",191,"interrogative",1,1,"1","1","670240","679440","A17,191","668.078058",18,19,"FALSE",3.79389711324944
"279","A17","A",194,"declarative",1,0,"1","1","678240","687480","A17,194","677.432632",18,19,"FALSE",3.79389711324944
"280","A17","A",195,"imperative",1,1,"1","1","679240","680400","A17,195","679.284487",18,19,"TRUE",3.79389711324944
"281","A17","A",204,"declarative",1,0,"1","1","749280","761236","A17,204",NA,18,19,"FALSE",3.79389711324944
"282","A17","A",204,"declarative",1,NA,"","1","752920","902400","A17,204",NA,18,19,"FALSE",3.79389711324944
"283","A17","A",215,"imperative",1,1,"0","1","780480","782480","A17,215",NA,18,19,"TRUE",3.79389711324944
"284","A17","A",215,"declarative",1,NA,"","1","780640","782360","A17,215",NA,18,19,"FALSE",3.79389711324944
"285","A17","A",216,"imperative",1,1,"0","1","789260","791440","A17,216",NA,18,19,"TRUE",3.79389711324944
"286","A17","A",216,"declarative",1,NA,"","1","789260","791440","A17,216",NA,18,19,"FALSE",3.79389711324944
"287","A17","A",220,"declarative",1,0,"0","0","","","A17,220",NA,18,19,"FALSE",3.79389711324944
"288","A17","A",222,"declarative",1,0,"0","0","","","A17,222",NA,18,19,"FALSE",3.79389711324944
"289","A17","A",226,"interrogative",1,1,"1","1","874600","894840","A17,226","885.403118",18,19,"FALSE",3.79389711324944
"290","A18","A",16,"interrogative",1,0,"1","1","41320","42200","A18,16","41.283864",18,19,"FALSE",3.79389711324944
"291","A18","A",21,"imperative",1,0,"1","1","70840","72600","A18,21","70.443801",18,19,"TRUE",3.79389711324944
"292","A18","A",33,"imperative",1,1,"0","1","101320","106600","A18,33","102.138425",18,19,"TRUE",3.79389711324944
"293","A18","A",34,"imperative",1,1,"0","1","101320","106600","A18,34",NA,18,19,"TRUE",3.79389711324944
"294","A18","A",47,"imperative",1,1,"0","1","144760","157681","A18,47",NA,18,19,"TRUE",3.79389711324944
"295","A18","A",52,"imperative",1,1,"0","1","158400","162800","A18,52","158.780661",18,19,"TRUE",3.79389711324944
"296","A18","A",55,"imperative",1,1,"1","1","169968","171960","A18,55","163.674682",18,19,"TRUE",3.79389711324944
"297","A18","A",66,"interrogative",1,0,"1","1","215505","216760","A18,66",NA,18,19,"FALSE",3.79389711324944
"298","A18","A",66,"interrogative",1,NA,"","1","216205","223520","A18,66",NA,18,19,"FALSE",3.79389711324944
"299","A18","A",67,"interrogative",1,1,"0","1","216120","223640","A18,67",NA,18,19,"FALSE",3.79389711324944
"300","A18","A",76,"imperative",1,0,"0","0","","","A18,76","251.533003",18,19,"TRUE",3.79389711324944
"301","A18","A",79,"imperative",1,NA,".",NA,".",".","A18,79",NA,18,19,"TRUE",3.79389711324944
"302","A18","A",85,"declarative",1,0,"1","1","278520","283520","A18,85","277.90957",18,19,"FALSE",3.79389711324944
"303","A18","A",86,"declarative",1,0,"1","1","278520","283520","A18,86","278.774607",18,19,"FALSE",3.79389711324944
"304","A18","A",87,"imperative",1,0,"1","1","278520","283520","A18,87","280.208728",18,19,"TRUE",3.79389711324944
"305","A18","A",91,"interrogative",1,0,"1","1","278520","297627","A18,91",NA,18,19,"FALSE",3.79389711324944
"306","A18","A",92,"interrogative",1,0,"1","1","289360","296385","A18,92",NA,18,19,"FALSE",3.79389711324944
"307","A18","A",93,"imperative",1,0,"1","1","289360","296385","A18,93","292.021111",18,19,"TRUE",3.79389711324944
"308","A18","A",96,"declarative",1,0,"1","1","289360","296385","A18,96",NA,18,19,"FALSE",3.79389711324944
"309","A18","A",101,"interrogative",1,0,"1","1","311800","313600","A18,101",NA,18,19,"FALSE",3.79389711324944
"310","A18","A",102,"interrogative",1,0,"0","0","","","A18,102","314.991462",18,19,"FALSE",3.79389711324944
"311","A18","A",103,"interrogative",1,0,"0","0","","","A18,103","319.705249",18,19,"FALSE",3.79389711324944
"312","A19","A",1,"interrogative",1,NA,".",NA,".",".","A19,1",NA,20,19,"FALSE",5.79389711324944
"313","A19","A",2,"interrogative",1,NA,".",NA,".",".","A19,2",NA,20,19,"FALSE",5.79389711324944
"314","A19","A",6,"interrogative",1,NA,".",NA,".",".","A19,6",NA,20,19,"FALSE",5.79389711324944
"315","A19","A",8,"imperative",1,NA,".",NA,".",".","A19,8",NA,20,19,"TRUE",5.79389711324944
"316","A19","A",9,"imperative",1,NA,".",NA,".",".","A19,9",NA,20,19,"TRUE",5.79389711324944
"317","A19","A",11,"imperative",1,NA,".",NA,".",".","A19,11",NA,20,19,"TRUE",5.79389711324944
"318","A19","A",12,"imperative",1,NA,".",NA,".",".","A19,12",NA,20,19,"TRUE",5.79389711324944
"319","A19","A",25,"interrogative",1,NA,".",NA,".",".","A19,25",NA,20,19,"FALSE",5.79389711324944
"320","A19","A",26,"declarative",1,NA,"","1","199466","200734","A19,26",NA,20,19,"FALSE",5.79389711324944
"321","A19","A",26,"declarative",1,NA,".",NA,"179312","223849","A19,26",NA,20,19,"FALSE",5.79389711324944
"322","A19","A",38,"interrogative",1,NA,".",NA,".",".","A19,38",NA,20,19,"FALSE",5.79389711324944
"323","A19","A",40,"imperative",1,NA,".",NA,".",".","A19,40",NA,20,19,"TRUE",5.79389711324944
"324","A19","A",43,"imperative",1,NA,".",NA,".",".","A19,43",NA,20,19,"TRUE",5.79389711324944
"325","A19","A",45,"imperative",1,NA,".",NA,".",".","A19,45",NA,20,19,"TRUE",5.79389711324944
"326","A19","A",50,"imperative",1,NA,".",NA,".",".","A19,50",NA,20,19,"TRUE",5.79389711324944
"327","A19","A",51,"interrogative",1,NA,".",NA,".",".","A19,51",NA,20,19,"FALSE",5.79389711324944
"328","A19","A",52,"imperative",1,NA,".",NA,".",".","A19,52",NA,20,19,"TRUE",5.79389711324944
"329","A19","A",54,"declarative",1,NA,".",NA,".",".","A19,54",NA,20,19,"FALSE",5.79389711324944
"330","A2","A",1,"interrogative",1,1,"1","1","1199","3135","A2,1",NA,12,12,"FALSE",-2.20610288675056
"331","A2","A",44,"imperative",1,0,"1","1","118186","196661","A2,44","186.595607",12,12,"TRUE",-2.20610288675056
"332","A2","A",45,"imperative",1,0,"1","1","188186","196595","A2,45",NA,12,12,"TRUE",-2.20610288675056
"333","A2","A",55,"interrogative",1,0,"0","0","","","A2,55","231.612864",12,12,"FALSE",-2.20610288675056
"334","A2","A",56,"interrogative",1,0,"0","0","","","A2,56","234.796647",12,12,"FALSE",-2.20610288675056
"335","A2","A",57,"interrogative",1,1,"0","1","241373","242307","A2,57","239.217585",12,12,"FALSE",-2.20610288675056
"336","A2","A",63,"interrogative",1,1,"0","1","258190","263462","A2,63","259.934551",12,12,"FALSE",-2.20610288675056
"337","A2","A",84,"interrogative",1,NA,".",NA,".",".","A2,84",NA,12,12,"FALSE",-2.20610288675056
"338","A2","A",87,"interrogative",1,0,"0","0","","","A2,87","422.63335",12,12,"FALSE",-2.20610288675056
"339","A2","A",91,"imperative",1,0,"1","1","466331","468400","A2,91","469.972035",12,12,"TRUE",-2.20610288675056
"340","A2","A",92,"imperative",1,0,"1","1","472537","474272","A2,92","471.42587",12,12,"TRUE",-2.20610288675056
"341","A2","A",93,"imperative",1,0,"1","1","473805","474406","A2,93","474.610957",12,12,"TRUE",-2.20610288675056
"342","A2","A",94,"imperative",1,0,"1","1","477743","479144","A2,94","478.737971",12,12,"TRUE",-2.20610288675056
"343","A2","A",99,"interrogative",1,1,"1","1","508507","518133","A2,99","507.239931",12,12,"FALSE",-2.20610288675056
"344","A2","A",100,"declarative",1,1,"0","1","516515","521453","A2,100","515.795062",12,12,"FALSE",-2.20610288675056
"345","A2","A",103,"interrogative",1,0,"1","1","528260","534666","A2,103",NA,12,12,"FALSE",-2.20610288675056
"346","A2","A",104,"interrogative",1,0,"1","1","528794","534666","A2,104",NA,12,12,"FALSE",-2.20610288675056
"347","A2","A",106,"imperative",1,1,"0","1","574706","577309","A2,106","574.146808",12,12,"TRUE",-2.20610288675056
"348","A2","A",107,"declarative",1,0,"0","0","","","A2,107",NA,12,12,"FALSE",-2.20610288675056
"349","A2","A",114,"interrogative",1,1,"0","1","644309","646311","A2,114","643.136099",12,12,"FALSE",-2.20610288675056
"350","A2","A",115,"interrogative",1,0,"0","0","","","A2,115","652.850783",12,12,"FALSE",-2.20610288675056
"351","A2","A",116,"imperative",1,0,"0","0","","","A2,116","654.018712",12,12,"TRUE",-2.20610288675056
"352","A2","A",117,"imperative",1,0,"0","0","","","A2,117","654.951153",12,12,"TRUE",-2.20610288675056
"353","A2","A",119,"imperative",1,0,"1","1","667933","668867","A2,119","668.760276",12,12,"TRUE",-2.20610288675056
"354","A2","A",119,"imperative",1,NA,"","1","669134","669534","A2,119","668.760276",12,12,"TRUE",-2.20610288675056
"355","A2","A",120,"imperative",1,0,"1","1","668133","678744","A2,120","671.933642",12,12,"TRUE",-2.20610288675056
"356","A2","A",121,"imperative",1,0,"1","1","673123","678744","A2,121","673.144784",12,12,"TRUE",-2.20610288675056
"357","A2","A",122,"imperative",1,0,"1","1","674740","678744","A2,122","675.148273",12,12,"TRUE",-2.20610288675056
"358","A2","A",123,"imperative",1,0,"1","1","676136","678744","A2,123","676.198806",12,12,"TRUE",-2.20610288675056
"359","A2","A",132,"interrogative",1,1,"0","1","755153","756888","A2,132",NA,12,12,"FALSE",-2.20610288675056
"360","A2","A",136,"interrogative",1,1,"1","1","757823","777442","A2,136",NA,12,12,"FALSE",-2.20610288675056
"361","A2","A",138,"imperative",1,1,"0","1","775307","776908","A2,138","775.543543",12,12,"TRUE",-2.20610288675056
"362","A2","A",145,"interrogative",1,0,"1","1","800732","801800","A2,145","797.078607",12,12,"FALSE",-2.20610288675056
"363","A20","A",5,"interrogative",1,0,"1","1","13511","14913","A20,5","13.25771",20,19,"FALSE",5.79389711324944
"364","A20","A",7,"interrogative",1,0,"0","0","","","A20,7",NA,20,19,"FALSE",5.79389711324944
"365","A20","A",13,"imperative",1,0,"1","1","41606","43208","A20,13","39.597974",20,19,"TRUE",5.79389711324944
"366","A20","A",16,"interrogative",1,0,"1","1","48279","62498","A20,16",NA,20,19,"FALSE",5.79389711324944
"367","A20","A",17,"interrogative",1,1,"1","1","49681","62694","A20,17","55.15744",20,19,"FALSE",5.79389711324944
"368","A20","A",21,"interrogative",1,1,"1","1","73371","77575","A20,21","73.169708",20,19,"FALSE",5.79389711324944
"369","A20","A",26,"interrogative",1,0,"1","1","96928","97529","A20,26",NA,20,19,"FALSE",5.79389711324944
"370","A20","A",30,"interrogative",1,1,"0","1","110342","111743","A20,30","115.021897",20,19,"FALSE",5.79389711324944
"371","A20","A",46,"interrogative",1,0,"0","0","","","A20,46",NA,20,19,"FALSE",5.79389711324944
"372","A20","A",47,"interrogative",1,0,"0","0","","","A20,47",NA,20,19,"FALSE",5.79389711324944
"373","A20","A",48,"interrogative",1,0,"0","0","","","A20,48",NA,20,19,"FALSE",5.79389711324944
"374","A20","A",50,"imperative",1,0,"0","0","","","A20,50","187.593992",20,19,"TRUE",5.79389711324944
"375","A20","A",51,"declarative",1,1,"0","1","189888","191623","A20,51",NA,20,19,"FALSE",5.79389711324944
"376","A20","A",56,"interrogative",1,0,"1","1","209374","212043","A20,56",NA,20,19,"FALSE",5.79389711324944
"377","A20","A",56,"imperative",1,0,"1","1","212043","216114","A20,56",NA,20,19,"TRUE",5.79389711324944
"378","A20","A",58,"declarative",1,0,"1","1","212243","214045","A20,58",NA,20,19,"FALSE",5.79389711324944
"379","A20","A",59,"declarative",1,0,"1","1","212243","214045","A20,59",NA,20,19,"FALSE",5.79389711324944
"380","A20","A",69,"imperative",1,0,"0","0","","","A20,69","269.049623",20,19,"TRUE",5.79389711324944
"381","A20","A",70,"declarative",1,0,"0","0","","","A20,70","269.7314",20,19,"FALSE",5.79389711324944
"382","A20","A",71,"interrogative",1,0,"1","1","278043","279601","A20,71",NA,20,19,"FALSE",5.79389711324944
"383","A20","A",75,"interrogative",1,0,"0","0","","","A20,75",NA,20,19,"FALSE",5.79389711324944
"384","A20","A",81,"interrogative",1,1,"0","1","324089","327425","A20,81",NA,20,19,"FALSE",5.79389711324944
"385","A20","A",82,"interrogative",1,1,"0","1","324089","327425","A20,82",NA,20,19,"FALSE",5.79389711324944
"386","A20","A",83,"imperative",1,1,"0","1","324289","326691","A20,83",NA,20,19,"TRUE",5.79389711324944
"387","A20","A",83,"declarative",1,1,"0","1","330363","332497","A20,83",NA,20,19,"FALSE",5.79389711324944
"388","A20","A",84,"interrogative",1,1,"1","1","332364","338703","A20,84",NA,20,19,"FALSE",5.79389711324944
"389","A20","A",85,"imperative",1,1,"1","1","332364","348748","A20,85","328.265629",20,19,"TRUE",5.79389711324944
"390","A20","A",86,"imperative",1,0,"0","0","","","A20,86",NA,20,19,"TRUE",5.79389711324944
"391","A20","A",87,"interrogative",1,0,"0","0","","","A20,87","340.385207",20,19,"FALSE",5.79389711324944
"392","A20","A",91,"interrogative",1,1,"0","1","348580","356454","A20,91",NA,20,19,"FALSE",5.79389711324944
"393","A20","A",98,"interrogative",1,1,"0","1","388687","394446","A20,98",NA,20,19,"FALSE",5.79389711324944
"394","A20","A",104,"imperative",1,1,"1","1","407238","415580","A20,104","406.041438",20,19,"TRUE",5.79389711324944
"395","A20","A",105,"declarative",1,0,"1","1","412243","416181","A20,105",NA,20,19,"FALSE",5.79389711324944
"396","A20","A",107,"imperative",1,1,"1","1","406771","415714","A20,107","414.422386",20,19,"TRUE",5.79389711324944
"397","A20","A",109,"declarative",1,0,"1","1","423855","429928","A20,109",NA,20,19,"FALSE",5.79389711324944
"398","A20","A",110,"declarative",1,0,"1","1","423855","429928","A20,110",NA,20,19,"FALSE",5.79389711324944
"399","A20","A",113,"interrogative",1,1,"1","1","437535","449508","A20,113",NA,20,19,"FALSE",5.79389711324944
"400","A20","A",114,"interrogative",1,1,"1","1","437535","451452","A20,114","440.373418",20,19,"FALSE",5.79389711324944
"401","A20","A",116,"interrogative",1,0,"1","1","449681","450348","A20,116","448.47507",20,19,"FALSE",5.79389711324944
"402","A20","A",121,"interrogative",1,0,"0","0","","","A20,121",NA,20,19,"FALSE",5.79389711324944
"403","A20","A",127,"declarative",1,0,"1","1","527625","542714","A20,127","530.959584",20,19,"FALSE",5.79389711324944
"404","A20","A",128,"interrogative",1,NA,".",NA,".",".","A20,128",NA,20,19,"FALSE",5.79389711324944
"405","A20","A",129,"interrogative",1,NA,".",NA,".",".","A20,129",NA,20,19,"FALSE",5.79389711324944
"406","A20","A",130,"interrogative",1,NA,".",NA,".",".","A20,130",NA,20,19,"FALSE",5.79389711324944
